"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"368","RT @MRC_Maldives: Live Update: Hon. Minister of Fisheries &amp; Agriculture inaugurates the first Maldives Marine Science Symposium #MMSS https…",FALSE,0,NA,2016-10-28 06:01:39,FALSE,NA,"791882604291043328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PresYameen2018",20,TRUE,FALSE,NA,NA
"369","RT @FAOKnowledge: Building long-term scenarios for food &amp; #agriculture to achieve permanent &amp; universal food &amp; #nutrition security https://…",FALSE,0,NA,2016-10-28 06:01:36,FALSE,NA,"791882589652918272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CropLifeAsia",11,TRUE,FALSE,NA,NA
"370","Agriculture Extension Advisor https://t.co/NXZb5FpQVm",FALSE,0,NA,2016-10-28 06:01:32,FALSE,NA,"791882572557004800",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","agrinigeria",0,FALSE,FALSE,NA,NA
"371","Vintage FARM-PAK Patch Mens jacket Medium M Agriculture Farming Swingster https://t.co/vZG1xAkYfa https://t.co/xdCBeJubbr",FALSE,0,NA,2016-10-28 06:01:09,FALSE,NA,"791882475127443456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HumblyHip",0,FALSE,FALSE,NA,NA
"372","RT @FarmersGuardian: Lloyds Bank is offering agriculture students the chance to enrol in a 10-week summer placement 

https://t.co/UabGNPVG…",FALSE,0,NA,2016-10-28 06:00:44,FALSE,NA,"791882370370641921",NA,"<a href=""https://twitter.com/sanchitkum"" rel=""nofollow"">ifindinternship</a>","ifindinternship",2,TRUE,FALSE,NA,NA
"373","RT @TrueChadwick: Animal agriculture (raising &amp; harvesting livestock for meat &amp; dairy,) is responsible for 91% Amazonian deforestation. #Re…",FALSE,0,NA,2016-10-28 06:00:39,FALSE,NA,"791882352322613248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thats0clau",58,TRUE,FALSE,NA,NA
"374","Farmer Forced to Dump 248 Gallons of Raw Milk &amp; Break 1200 Free Range Eggs by Michigan Dept of Agriculture https://t.co/gUMVcLcti5",FALSE,1,NA,2016-10-28 06:00:21,FALSE,NA,"791882276871151620",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FPPTim",2,FALSE,FALSE,NA,NA
"375","A rubber plantation that smells of coffee
https://t.co/8FcqXJkgUd
#coffee #ChandragiriSelection https://t.co/TR58Ioyo3a",FALSE,0,NA,2016-10-28 06:00:21,FALSE,NA,"791882273658253312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mathrubhumieng",0,FALSE,FALSE,NA,NA
"376","Strengthening Japanese agriculture to maximize global reach | McKinsey &amp; Company https://t.co/tR0lYtYWyf",FALSE,0,NA,2016-10-28 06:00:14,FALSE,NA,"791882246177169408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPN_Masato",0,FALSE,FALSE,NA,NA
"377","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 06:00:06,FALSE,NA,"791882212165558272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dr_ramchiary",47,TRUE,FALSE,NA,NA
"378","Adopt smart agriculture to counter climate change https://t.co/c9N483kv3h #TalkToPD https://t.co/kJZRSA4ew6",FALSE,0,NA,2016-10-28 06:00:01,FALSE,NA,"791882191114498049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeopleDailyKe",0,FALSE,FALSE,NA,NA
"379","Lloyds Bank is offering agriculture students the chance to enrol in a 10-week summer placement… https://t.co/vRsYNlXPtC",FALSE,2,NA,2016-10-28 06:00:01,TRUE,NA,"791882189734449152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FarmersGuardian",2,FALSE,FALSE,NA,NA
"380","RT @TheAGRF: To me, the most critical thing in agriculture is investing in the peasant agriculture, transforming peasant agriculture. H.E.…",FALSE,0,NA,2016-10-28 05:59:53,FALSE,NA,"791882157274886145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abdulhussein71",45,TRUE,FALSE,NA,NA
"381","RT @eaAgriFood: Diplomat: Changing eating habits in new markets favour EU agri exports https://t.co/gKyDZ75x7V https://t.co/E91PE8HPTj",FALSE,0,NA,2016-10-28 05:59:47,FALSE,NA,"791882133992267776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Metoeken",2,TRUE,FALSE,NA,NA
"382","RT @pasupuleti987: Accelerating Digital Agriculture through #IoT and #Analytics https://t.co/EfTSitMTQ7 https://t.co/lNdOGmjQ53",FALSE,0,NA,2016-10-28 05:59:22,FALSE,NA,"791882028538957824",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",7,TRUE,FALSE,NA,NA
"383","Japanese businessmen to invest in manufacturing, agriculture sectors — Duterte | https://t.co/gj7eMddjrG #PartnerForChange",FALSE,0,NA,2016-10-28 05:59:09,FALSE,NA,"791881974335967232",NA,"<a href=""http://www.duterte24x7.com"" rel=""nofollow"">Duterte24x7</a>","Duterte24x7",1,FALSE,FALSE,NA,NA
"384","National Consultant Agronomist – Horticulture at the Food and Agriculture Organization of the United Nations… https://t.co/j8XjGfeBAu",FALSE,0,NA,2016-10-28 05:59:08,FALSE,NA,"791881969944571904",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","jobfastng",1,FALSE,FALSE,NA,NA
"385","RT @EnterpriseBlog6: The critical role of organics in U.S. agriculture at the Organic &amp; Non-GMO Forum #Enterprise #bees https://t.co/1HUZFM…",FALSE,0,NA,2016-10-28 05:58:13,FALSE,NA,"791881737278283776",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","JuneStoyer",3,TRUE,FALSE,NA,NA
"386","@sudeepnarkar @Trollacharya @FarziVakeel @oothikicha @PedestrianPoet how abt stopping agriculture and planting trees in all that land?",FALSE,0,"sudeepnarkar",2016-10-28 05:58:05,FALSE,"791814759893045251","791881705611268096","433943487","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_tanmay_",0,FALSE,FALSE,NA,NA
"387","RT @EconomicTimes: #Delhi choking! Root cause stems from deep crisis in #agriculture https://t.co/Uh14WHMsFB https://t.co/lo9QSLSvhX",FALSE,0,NA,2016-10-28 05:57:41,FALSE,NA,"791881604666765312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhipalur",35,TRUE,FALSE,NA,NA
"388","RT @freshprincegiwa: Lmao, subsistence agriculture pretending to be commercial <ed><U+00A0><U+00BD><ed><U+00BA><U+00B6><ed><U+00A0><U+00BD><ed><U+00BA><U+00B6><ed><U+00A0><U+00BD><ed><U+00BA><U+00B6> https://t.co/nXqM71oTTv",FALSE,0,NA,2016-10-28 05:57:37,FALSE,NA,"791881586891427840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Owoseni02",2,TRUE,FALSE,NA,NA
"389","Kidman profit halves: BBHO pulls out of race after Rinehart ups bid, mcranston1 reports. #agriculture #ausproperty… https://t.co/XrwM2kUSQZ",FALSE,0,NA,2016-10-28 05:57:23,FALSE,NA,"791881530180337664",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","APAClistedprop",0,FALSE,FALSE,NA,NA
"390","Discover AgQuote, the comparative online marketplace for agriculture products. https://t.co/pXalmMF3H3 #agchatoz https://t.co/s1e3M6EFs7",FALSE,0,NA,2016-10-28 05:57:18,FALSE,NA,"791881508294316032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AgQuoteSocial",0,FALSE,FALSE,NA,NA
"391","RT @AuduOgbeh: Adaptation of Agriculture in Africa – the AAA Initiative, designed to tackle the impact of change in climate on food securit…",FALSE,0,NA,2016-10-28 05:57:16,FALSE,NA,"791881499008196608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PaapPeter",15,TRUE,FALSE,NA,NA
"392","RT @TelefonicaIoT: ""Looking into the future: #Drones are going to enable new use cases, like precision #agriculture"" @bernardone #IoT #IoTS…",FALSE,0,NA,2016-10-28 05:56:59,FALSE,NA,"791881428892053504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesarhonores3",14,TRUE,FALSE,NA,NA
"393","#Punjab Punjab govt is setting up 3 centre of excellence for agriculture at Hoshiarpur, Jallandhar,Kapurthala and k… https://t.co/MNsbzOzF23",FALSE,0,NA,2016-10-28 05:56:43,TRUE,NA,"791881358947651584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","harjas39673649",0,FALSE,FALSE,NA,NA
"394","National Consultant Agronomist – Horticulture at the Food and Agriculture Organization of… https://t.co/KPJdTpef87",FALSE,0,NA,2016-10-28 05:56:24,FALSE,NA,"791881281047003136",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jobfastng",2,FALSE,FALSE,NA,NA
"395","RT @JonathanPlaid: #Brexit means #Brexit getting clearer. Taxpayers to fund tariffs for single market access for certain sectors. What abou…",FALSE,0,NA,2016-10-28 05:56:15,FALSE,NA,"791881244460085248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tighnacoille",5,TRUE,FALSE,NA,NA
"396","RT @lindaikeji: Why food prices are skyrocketing - Reno Omokri mocks Minister of Agriculture https://t.co/xXKLC5EWvx",FALSE,0,NA,2016-10-28 05:56:10,FALSE,NA,"791881223413039104",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","WarriReporter",13,TRUE,FALSE,NA,NA
"397","RT @TrueChadwick: Animal agriculture (raising &amp; harvesting livestock for meat &amp; dairy,) is responsible for 91% Amazonian deforestation. #Re…",FALSE,0,NA,2016-10-28 05:55:52,FALSE,NA,"791881145549856768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elaine_oliva93",58,TRUE,FALSE,NA,NA
"398","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 05:55:46,FALSE,NA,"791881122854481922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilovedirestrait",51,TRUE,FALSE,NA,NA
"399","Lmao, subsistence agriculture pretending to be commercial <ed><U+00A0><U+00BD><ed><U+00BA><U+00B6><ed><U+00A0><U+00BD><ed><U+00BA><U+00B6><ed><U+00A0><U+00BD><ed><U+00BA><U+00B6> https://t.co/nXqM71oTTv",FALSE,0,NA,2016-10-28 05:55:19,FALSE,NA,"791881009709060096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freshprincegiwa",2,FALSE,FALSE,NA,NA
"400","Why food prices are skyrocketing - Reno Omokri mocks Minister of Agriculture https://t.co/7BH2y7NvGx",FALSE,0,NA,2016-10-28 05:55:04,FALSE,NA,"791880946156830720",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","frankonwubiko",0,FALSE,FALSE,NA,NA
"401","Agriculture is Kenya’s most important economic activity, although less than 8 per cent of Kenya’s land is under agriculture #KilimoTujijenge",FALSE,0,NA,2016-10-28 05:54:36,FALSE,NA,"791880829698007044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FMKMutuku",2,FALSE,FALSE,NA,NA
"402","RT @FAOstatistics: Agriculture is a common thread for the #SDGs - #ICAS2016 
Watch live: https://t.co/jMSIZPzeCc https://t.co/SRYEj1AGkM",FALSE,0,NA,2016-10-28 05:54:36,FALSE,NA,"791880827026051072",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",38,TRUE,FALSE,NA,NA
"403","Unlimited Hope for Better Agri-future youth is future hope. Open for everyone who dedicated in agriculture :) 
contact us : +6282299641195",FALSE,0,NA,2016-10-28 05:54:25,FALSE,NA,"791880780943273984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ayocommunity_",0,FALSE,FALSE,NA,NA
"404","The latest Ruralnomics! https://t.co/rB2tBNgCii Thanks to @yassine75017 @iomba @LuthWorldRelief #agriculture #news",FALSE,0,NA,2016-10-28 05:54:22,FALSE,NA,"791880771258748928",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Dulan6",0,FALSE,FALSE,NA,NA
"405","RT @farmersjournal: The role of women on farms is being celebrated today through Irish Country Living’s annual conference #womenandag https…",FALSE,0,NA,2016-10-28 05:54:19,FALSE,NA,"791880756079370240",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",18,TRUE,FALSE,NA,NA
"406","RT @BainInsights: NEW REPORT: What is the best way to invest in agriculture? Four approaches companies are using: https://t.co/vvs2OhAEgp",FALSE,0,NA,2016-10-28 05:54:16,FALSE,NA,"791880743987228672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",7,TRUE,FALSE,NA,NA
"407","RT @Capgemini: How can #data be used effectively in agriculture to increase yield? Session with @drotek @sogeti at #ibmwow",FALSE,0,NA,2016-10-28 05:54:03,FALSE,NA,"791880690459676672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",1,TRUE,FALSE,NA,NA
"408","RT @farmerleejones: Every single time we eat we have an opportunity to support sustainable agriculture #ThisIsFarming https://t.co/zAbRGzHn…",FALSE,0,NA,2016-10-28 05:54:00,FALSE,NA,"791880677415346176",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",9,TRUE,FALSE,NA,NA
"409","RT @AAAInitiative: #WeaAAAre Initiative for the Adaptation of the African #Agriculture to #ClimateChange. Join us towards #COP22 https://t.…",FALSE,0,NA,2016-10-28 05:53:25,FALSE,NA,"791880532296695808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buonababy",536,TRUE,FALSE,NA,NA
"410","RT @JonathanPlaid: #Brexit means #Brexit getting clearer. Taxpayers to fund tariffs for single market access for certain sectors. What abou…",FALSE,0,NA,2016-10-28 05:52:45,FALSE,NA,"791880361282310144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rossmatthews86",5,TRUE,FALSE,NA,NA
"411","RT @narendramodi: Both @johnkeypm &amp; I recognise the need for more economic engagement between India &amp; NZ particularly in food processing, d…",FALSE,0,NA,2016-10-28 05:52:44,FALSE,NA,"791880356257345536",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",970,TRUE,FALSE,NA,NA
"412","RT @PMOIndia: Food processing, dairy &amp; agriculture &amp; related areas in their supply chain are some of the areas of particular potential for…",FALSE,0,NA,2016-10-28 05:52:36,FALSE,NA,"791880323839631360",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ompuran",355,TRUE,FALSE,NA,NA
"413","Ireland's Agriculture Minister: Please Ban Extremely cruel practices under Animal Welfare Law - Sig... https://t.co/WddlyprdWn via @UKChange",FALSE,0,NA,2016-10-28 05:52:36,FALSE,NA,"791880323319693316",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gynrjns",0,FALSE,FALSE,NA,NA
"414","#Brexit means #Brexit getting clearer. Taxpayers to fund tariffs for single market access for certain sectors. What about agriculture?",FALSE,5,NA,2016-10-28 05:51:51,FALSE,NA,"791880135528054784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JonathanPlaid",5,FALSE,FALSE,NA,NA
"415","RT @godly1966: My Scarecrow has just won the Nobel Prize for Agriculture, it was outstanding in its field @montysdognigel @The_RHS https://…",FALSE,0,NA,2016-10-28 05:50:51,FALSE,NA,"791879883962089472",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","godly1966",38,TRUE,FALSE,NA,NA
"416","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 05:50:50,FALSE,NA,"791879880736579584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaiViratHindu",47,TRUE,FALSE,NA,NA
"417","RT @Cowspiracy: Animal agriculture is responsible for up to 91% of Amazon destruction. // #repost thanks for… https://t.co/ILu8c42KOo",FALSE,0,NA,2016-10-28 05:50:21,FALSE,NA,"791879757344436224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martinaPQ",60,TRUE,FALSE,NA,NA
"418","RT @Poulin2012: Diplomat: Changing eating habits in new markets favour EU agri exports https://t.co/wDp74NRx1q",FALSE,0,NA,2016-10-28 05:50:20,FALSE,NA,"791879756090343424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sbvet1",1,TRUE,FALSE,NA,NA
"419","The latest The Youth and Agriculture Daily! https://t.co/fcCHNKtn0e Thanks to @agnisumant @me73 @gemengen #leadership #agriculture",FALSE,0,NA,2016-10-28 05:49:18,FALSE,NA,"791879495091380224",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","nawsheenh",0,FALSE,FALSE,NA,NA
"420","RT @FAOKnowledge: Building long-term scenarios for food &amp; #agriculture to achieve permanent &amp; universal food &amp; #nutrition security https://…",FALSE,0,NA,2016-10-28 05:49:15,FALSE,NA,"791879480331554816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nirpra",11,TRUE,FALSE,NA,NA
"421","Minister for agriculture and water resources: Ban mulesing immediately and mandate declarations - ... https://t.co/y1lZil4lIW via @ChangeAUS",FALSE,0,NA,2016-10-28 05:48:57,FALSE,NA,"791879405052108800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LReadett",0,FALSE,FALSE,NA,NA
"422","RT @USNewsEducation: From agriculture to space science, these are the best schools in the world by subject area. https://t.co/Tnd6MNAg3B",FALSE,0,NA,2016-10-28 05:48:11,FALSE,NA,"791879211833229312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tlharper",7,TRUE,FALSE,NA,NA
"423","@sudeepnarkar @Trollacharya @FarziVakeel @oothikicha @PedestrianPoet 70%of deforestation is coz of agriculture,livestock amounts to 30%of it",FALSE,0,"sudeepnarkar",2016-10-28 05:47:56,FALSE,"791814759893045251","791879150223196160","433943487","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_tanmay_",0,FALSE,FALSE,NA,NA
"424","RT @SaveAnimals: Without bees, our agriculture industry will never be the same. RT if you believe we need to save bees! https://t.co/JQqq3X…",FALSE,0,NA,2016-10-28 05:47:50,FALSE,NA,"791879126021992448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annie_cam",8,TRUE,FALSE,NA,NA
"425","Kidman profit halves: BBHO pulls out of race after Rinehart ups bid, @mcranston1 reports. #agriculture #ausproperty

https://t.co/3dKEBx18TA",FALSE,0,NA,2016-10-28 05:47:45,FALSE,NA,"791879103968182272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AFRproperty",0,FALSE,FALSE,NA,NA
"426","The latest architecture positive! https://t.co/5nzY5hO1Ql Thanks to @55n @MicheleTurbin @fredericbenhaim #architecture #agriculture",FALSE,0,NA,2016-10-28 05:47:34,FALSE,NA,"791879057105354752",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","JeromeTurbin",0,FALSE,FALSE,NA,NA
"427","RT @aanutritionRDNs: These F.A.N. Club kids couldn't wait to show off their MyPlates! @MyPlate #fanclub #food #agriculture #nutrition https…",FALSE,0,NA,2016-10-28 05:47:04,FALSE,NA,"791878930269630464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MyPlate",1,TRUE,FALSE,NA,NA
